;タイトル画像,,,,,
;============,,,,,
正常位_射精_2_1,正常位.webp,180,540,180,180
正常位_射精_2_2,正常位.webp,360,540,180,180
正常位_射精_2_3,正常位.webp,540,540,180,180
,,,,,
,,,,,
;后背位共通静止画,,,,,
后背位_插入,后背位.webp,360,0,180,180
后背位_绝顶,后背位.webp,900,180,180,180
后背位_中出し,后背位.webp,1620,180,180,180
,,,,,
;后背位种类别静止画定义,,,,,
后背位_射精_0,后背位.webp,1260,360,180,180
后背位_射精_1,后背位.webp,1260,720,180,180
后背位_射精_2,后背位.webp,1260,540,180,180
,,,,,
;后背位共通アニメーション,,,,,
后背位_插入_0,后背位.webp,0,0,180,180
后背位_插入_1,后背位.webp,180,0,180,180
后背位_插入_2,后背位.webp,360,0,180,180
后背位_插入_3,后背位.webp,540,0,180,180
后背位_插入_4,后背位.webp,720,0,180,180
后背位_插入_5,后背位.webp,900,0,180,180
;后背位_插入_6,后背位.webp,1080,0,180,180
;后背位_插入_7,后背位.webp,1260,0,180,180
;后背位_插入_8,后背位.webp,1440,0,180,180
;后背位_插入_9,后背位.webp,1620,0,180,180
,,,,,
;绝顶　强く插入　ロールバック×,,,,,
后背位_插入2_0,后背位.webp,180,0,180,180
后背位_插入2_1,后背位.webp,360,0,180,180
后背位_插入2_2,后背位.webp,0,180,180,180
后背位_插入2_3,后背位.webp,180,180,180,180
后背位_插入2_4,后背位.webp,360,180,180,180
后背位_插入2_5,后背位.webp,540,180,180,180
后背位_插入2_6,后背位.webp,720,180,180,180
后背位_插入2_7,后背位.webp,900,180,180,180
后背位_插入2_8,后背位.webp,900,0,180,180
后背位_插入2_9,后背位.webp,720,0,180,180
后背位_插入2_10,后背位.webp,540,0,180,180
后背位_插入2_11,后背位.webp,360,0,180,180
后背位_插入2_12,后背位.webp,180,0,180,180
,,,,,
;绝顶 パンパンする方,,,,,
后背位_绝顶_0,后背位.webp,360,0,180,180
后背位_绝顶_1,后背位.webp,0,180,180,180
后背位_绝顶_2,后背位.webp,180,180,180,180
后背位_绝顶_3,后背位.webp,540,0,180,180
后背位_绝顶_4,后背位.webp,360,0,180,180
,,,,,
;射精后アニメ,,,,,
后背位_射精后_0,后背位.webp,1080,180,180,180
后背位_射精后_1,后背位.webp,1260,180,180,180
后背位_射精后_2,后背位.webp,1440,180,180,180
后背位_射精后_3,后背位.webp,1620,180,180,180
,,,,,
;后背位种类别アニメーション,,,,,
后背位_射精_0_0,后背位.webp,0,360,180,180
后背位_射精_0_1,后背位.webp,180,360,180,180
后背位_射精_0_2,后背位.webp,360,360,180,180
后背位_射精_0_3,后背位.webp,540,360,180,180
后背位_射精_0_4,后背位.webp,720,360,180,180
后背位_射精_0_5,后背位.webp,900,360,180,180
后背位_射精_0_6,后背位.webp,1080,360,180,180
后背位_射精_0_7,后背位.webp,1260,360,180,180
后背位_射精_0_8,后背位.webp,1440,360,180,180
后背位_射精_0_9,后背位.webp,1620,360,180,180
,,,,,
后背位_射精_1_0,后背位.webp,0,720,180,180
后背位_射精_1_1,后背位.webp,180,720,180,180
后背位_射精_1_2,后背位.webp,360,720,180,180
后背位_射精_1_3,后背位.webp,540,720,180,180
后背位_射精_1_4,后背位.webp,720,720,180,180
后背位_射精_1_5,后背位.webp,900,720,180,180
后背位_射精_1_6,后背位.webp,1080,720,180,180
后背位_射精_1_7,后背位.webp,1260,720,180,180
后背位_射精_1_8,后背位.webp,1440,720,180,180
后背位_射精_1_9,后背位.webp,1620,720,180,180
,,,,,
后背位_射精_2_0,后背位.webp,0,540,180,180
后背位_射精_2_1,后背位.webp,180,540,180,180
后背位_射精_2_2,后背位.webp,360,540,180,180
后背位_射精_2_3,后背位.webp,540,540,180,180
后背位_射精_2_4,后背位.webp,720,540,180,180
后背位_射精_2_5,后背位.webp,900,540,180,180
后背位_射精_2_6,后背位.webp,1080,540,180,180
后背位_射精_2_7,后背位.webp,1260,540,180,180
后背位_射精_2_8,后背位.webp,1440,540,180,180
后背位_射精_2_9,后背位.webp,1620,540,180,180
,,,,,
;Ａ正常位共通静止画,,,,,
Ａ正常位_插入,Ａ正常位.webp,360,0,180,180
Ａ正常位_绝顶,Ａ正常位.webp,540,0,180,180
Ａ正常位_中出し,Ａ正常位.webp,720,0,180,180
,,,,,
;Ａ正常位种类别静止画定义,,,,,
Ａ正常位_射精_0,Ａ正常位.webp,540,180,180,180
Ａ正常位_射精_1,Ａ正常位.webp,540,360,180,180
Ａ正常位_射精_2,Ａ正常位.webp,540,540,180,180
,,,,,
;Ａ正常位共通アニメーション,,,,,
Ａ正常位_插入_0,Ａ正常位.webp,0,0,180,180
Ａ正常位_插入_1,Ａ正常位.webp,180,0,180,180
Ａ正常位_插入_2,Ａ正常位.webp,360,0,180,180
Ａ正常位_插入_3,Ａ正常位.webp,540,0,180,180
,,,,,
;Ａ正常位种类别アニメーション,,,,,
Ａ正常位_射精_0_0,Ａ正常位.webp,0,180,180,180
Ａ正常位_射精_0_1,Ａ正常位.webp,180,180,180,180
Ａ正常位_射精_0_2,Ａ正常位.webp,360,180,180,180
Ａ正常位_射精_0_3,Ａ正常位.webp,540,180,180,180
,,,,,
Ａ正常位_射精_1_0,Ａ正常位.webp,0,360,180,180
Ａ正常位_射精_1_1,Ａ正常位.webp,180,360,180,180
Ａ正常位_射精_1_2,Ａ正常位.webp,360,360,180,180
Ａ正常位_射精_1_3,Ａ正常位.webp,540,360,180,180
,,,,,
Ａ正常位_射精_2_0,Ａ正常位.webp,0,540,180,180
Ａ正常位_射精_2_1,Ａ正常位.webp,180,540,180,180
Ａ正常位_射精_2_2,Ａ正常位.webp,360,540,180,180
Ａ正常位_射精_2_3,Ａ正常位.webp,540,540,180,180
,,,,,
,,,,,
;Ａ后背位共通静止画,,,,,
Ａ后背位_插入,Ａ后背位.webp,360,0,180,180
Ａ后背位_绝顶,Ａ后背位.webp,900,180,180,180
Ａ后背位_中出し,Ａ后背位.webp,1620,180,180,180
,,,,,
;Ａ后背位种类别静止画定义,,,,,
Ａ后背位_射精_0,Ａ后背位.webp,1260,360,180,180
Ａ后背位_射精_1,Ａ后背位.webp,1260,720,180,180
Ａ后背位_射精_2,Ａ后背位.webp,1260,540,180,180
,,,,,
;Ａ后背位共通アニメーション,,,,,
Ａ后背位_插入_0,Ａ后背位.webp,0,0,180,180
Ａ后背位_插入_1,Ａ后背位.webp,180,0,180,180
Ａ后背位_插入_2,Ａ后背位.webp,360,0,180,180
Ａ后背位_插入_3,Ａ后背位.webp,540,0,180,180
Ａ后背位_插入_4,Ａ后背位.webp,720,0,180,180
Ａ后背位_插入_5,Ａ后背位.webp,900,0,180,180
;Ａ后背位_插入_6,Ａ后背位.webp,1080,0,180,180
;Ａ后背位_插入_7,Ａ后背位.webp,1260,0,180,180
;Ａ后背位_插入_8,Ａ后背位.webp,1440,0,180,180
;Ａ后背位_插入_9,Ａ后背位.webp,1620,0,180,180
,,,,,
;绝顶　强く插入　ロールバック×,,,,,
Ａ后背位_插入2_0,Ａ后背位.webp,180,0,180,180
Ａ后背位_插入2_1,Ａ后背位.webp,360,0,180,180
Ａ后背位_插入2_2,Ａ后背位.webp,0,180,180,180
Ａ后背位_插入2_3,Ａ后背位.webp,180,180,180,180
Ａ后背位_插入2_4,Ａ后背位.webp,360,180,180,180
Ａ后背位_插入2_5,Ａ后背位.webp,540,180,180,180
Ａ后背位_插入2_6,Ａ后背位.webp,720,180,180,180
Ａ后背位_插入2_7,Ａ后背位.webp,900,180,180,180
Ａ后背位_插入2_8,Ａ后背位.webp,900,0,180,180
Ａ后背位_插入2_9,Ａ后背位.webp,720,0,180,180
Ａ后背位_插入2_10,Ａ后背位.webp,540,0,180,180
Ａ后背位_插入2_11,Ａ后背位.webp,360,0,180,180
Ａ后背位_插入2_12,Ａ后背位.webp,180,0,180,180
,,,,,
;绝顶 パンパンする方,,,,,
Ａ后背位_绝顶_0,Ａ后背位.webp,360,0,180,180
Ａ后背位_绝顶_1,Ａ后背位.webp,0,180,180,180
Ａ后背位_绝顶_2,Ａ后背位.webp,180,180,180,180
Ａ后背位_绝顶_3,Ａ后背位.webp,540,0,180,180
Ａ后背位_绝顶_4,Ａ后背位.webp,360,0,180,180
,,,,,
;射精后アニメ,,,,,
Ａ后背位_射精后_0,Ａ后背位.webp,1080,180,180,180
Ａ后背位_射精后_1,Ａ后背位.webp,1260,180,180,180
Ａ后背位_射精后_2,Ａ后背位.webp,1440,180,180,180
Ａ后背位_射精后_3,Ａ后背位.webp,1620,180,180,180
,,,,,
;Ａ后背位种类别アニメーション,,,,,
Ａ后背位_射精_0_0,Ａ后背位.webp,0,360,180,180
Ａ后背位_射精_0_1,Ａ后背位.webp,180,360,180,180
Ａ后背位_射精_0_2,Ａ后背位.webp,360,360,180,180
Ａ后背位_射精_0_3,Ａ后背位.webp,540,360,180,180
Ａ后背位_射精_0_4,Ａ后背位.webp,720,360,180,180
Ａ后背位_射精_0_5,Ａ后背位.webp,900,360,180,180
Ａ后背位_射精_0_6,Ａ后背位.webp,1080,360,180,180
Ａ后背位_射精_0_7,Ａ后背位.webp,1260,360,180,180
Ａ后背位_射精_0_8,Ａ后背位.webp,1440,360,180,180
Ａ后背位_射精_0_9,Ａ后背位.webp,1620,360,180,180
,,,,,
Ａ后背位_射精_1_0,Ａ后背位.webp,0,720,180,180
Ａ后背位_射精_1_1,Ａ后背位.webp,180,720,180,180
Ａ后背位_射精_1_2,Ａ后背位.webp,360,720,180,180
Ａ后背位_射精_1_3,Ａ后背位.webp,540,720,180,180
Ａ后背位_射精_1_4,Ａ后背位.webp,720,720,180,180
Ａ后背位_射精_1_5,Ａ后背位.webp,900,720,180,180
Ａ后背位_射精_1_6,Ａ后背位.webp,1080,720,180,180
Ａ后背位_射精_1_7,Ａ后背位.webp,1260,720,180,180
Ａ后背位_射精_1_8,Ａ后背位.webp,1440,720,180,180
Ａ后背位_射精_1_9,Ａ后背位.webp,1620,720,180,180
,,,,,
Ａ后背位_射精_2_0,Ａ后背位.webp,0,540,180,180
Ａ后背位_射精_2_1,Ａ后背位.webp,180,540,180,180
Ａ后背位_射精_2_2,Ａ后背位.webp,360,540,180,180
Ａ后背位_射精_2_3,Ａ后背位.webp,540,540,180,180
Ａ后背位_射精_2_4,Ａ后背位.webp,720,540,180,180
Ａ后背位_射精_2_5,Ａ后背位.webp,900,540,180,180
Ａ后背位_射精_2_6,Ａ后背位.webp,1080,540,180,180
Ａ后背位_射精_2_7,Ａ后背位.webp,1260,540,180,180
Ａ后背位_射精_2_8,Ａ后背位.webp,1440,540,180,180
Ａ后背位_射精_2_9,Ａ后背位.webp,1620,540,180,180
,,,,,
;受精,,,,,
受精0,受精.webp,0,0,180,180
受精1,受精.webp,180,0,180,180
受精2,受精.webp,360,0,180,180
受精3,受精.webp,0,180,180,180
受精4,受精.webp,180,180,180,180
受精5,受精.webp,360,180,180,180
受精6,受精.webp,0,360,180,180
受精7,受精.webp,180,360,180,180
受精8,受精.webp,360,360,180,180
受精9,受精.webp,0,540,180,180
受精10,受精.webp,180,540,180,180
受精11,受精.webp,360,540,180,180
,,,,,
;手淫共通静止画,,,,,
手淫_插入,手淫.png,0,0,180,180
手淫_射精,手淫.png,360,180,180,180
手淫_中出し,手淫.png,360,180,180,180
,,,,,
;手淫共通アニメーション,,,,,
手淫_插入_0,手淫.png,0,0,180,180
手淫_插入_1,手淫.png,180,0,180,180
手淫_插入_2,手淫.png,360,0,180,180
手淫_插入_3,手淫.png,540,0,180,180
手淫_插入_4,手淫.png,720,0,180,180
,,,,,
手淫_插入1_0,手淫.png,0,0,180,180
手淫_插入1_1,手淫.png,180,0,180,180
手淫_插入1_2,手淫.png,360,0,180,180
god1,god1.png,0,0,720,767
god2,god2.png,0,0,1029,758
手淫_插入1_3,手淫.png,540,0,180,180
手淫_插入1_4,手淫.png,720,0,180,180
,,,,,
手淫_射精_0,手淫.png,0,180,180,180
手淫_射精_1,手淫.png,180,180,180,180
手淫_射精_2,手淫.png,360,180,180,180
,,,,,
手淫_射精_0_0,手淫.png,0,180,180,180
手淫_射精_0_1,手淫.png,180,180,180,180
手淫_射精_0_2,手淫.png,360,180,180,180
,,,,,
手淫_射精_1_0,手淫.png,0,180,180,180
手淫_射精_1_1,手淫.png,180,180,180,180
手淫_射精_1_2,手淫.png,360,180,180,180
,,,,,
,,,,,
;フェラ共通静止画,,,,,
フェラ_插入,フェラ.png,0,0,180,180
フェラ_射精,フェラ.png,360,360,180,180
フェラ_中出し,フェラ.png,360,360,180,180
,,,,,
;フェラ共通アニメーション,,,,,
フェラ_插入_0,フェラ.png,0,0,180,180
フェラ_插入_1,フェラ.png,180,0,180,180
フェラ_插入_2,フェラ.png,360,0,180,180
フェラ_插入_3,フェラ.png,540,0,180,180
,,,,,
フェラ_插入1_0,フェラ.png,0,0,180,180
フェラ_插入1_1,フェラ.png,180,0,180,180
フェラ_插入1_2,フェラ.png,360,0,180,180
フェラ_插入1_3,フェラ.png,540,0,180,180
,,,,,
フェラ_射精_0,フェラ.png,0,360,180,180
フェラ_射精_1,フェラ.png,180,360,180,180
フェラ_射精_2,フェラ.png,360,360,180,180
,,,,,
フェラ_射精_0_0,フェラ.png,0,360,180,180
フェラ_射精_0_1,フェラ.png,180,360,180,180
フェラ_射精_0_2,フェラ.png,360,360,180,180
,,,,,
フェラ_射精_1_0,フェラ.png,0,360,180,180
フェラ_射精_1_1,フェラ.png,180,360,180,180
フェラ_射精_1_2,フェラ.png,360,360,180,180
,,,,,
,,,,,
;手淫フェラ共通静止画,,,,,
手淫フェラ_插入,フェラ.png,0,180,180,180
手淫フェラ_射精,フェラ.png,360,540,180,180
手淫フェラ_中出し,フェラ.png,360,540,180,180
,,,,,
;手淫フェラ共通アニメーション,,,,,
手淫フェラ_插入_0,フェラ.png,0,180,180,180
手淫フェラ_插入_1,フェラ.png,180,180,180,180
手淫フェラ_插入_2,フェラ.png,360,180,180,180
手淫フェラ_插入_3,フェラ.png,540,180,180,180
手淫フェラ_插入_4,フェラ.png,720,180,180,180
,,,,,
手淫フェラ_插入1_0,フェラ.png,0,180,180,180
手淫フェラ_插入1_1,フェラ.png,180,180,180,180
手淫フェラ_插入1_2,フェラ.png,360,180,180,180
手淫フェラ_插入1_3,フェラ.png,540,180,180,180
手淫フェラ_插入1_4,フェラ.png,720,180,180,180
,,,,,
手淫フェラ_射精_0,フェラ.png,0,540,180,180
手淫フェラ_射精_1,フェラ.png,180,540,180,180
手淫フェラ_射精_2,フェラ.png,360,540,180,180
,,,,,
手淫フェラ_射精_0_0,フェラ.png,0,540,180,180
手淫フェラ_射精_0_1,フェラ.png,180,540,180,180
手淫フェラ_射精_0_2,フェラ.png,360,540,180,180
,,,,,
手淫フェラ_射精_1_0,フェラ.png,0,540,180,180
手淫フェラ_射精_1_1,フェラ.png,180,540,180,180
手淫フェラ_射精_1_2,フェラ.png,360,540,180,180
,,,,,
,,,,,
;足コキ通静止画,,,,,
足コキ_插入,足コキ.png,0,0,180,180
足コキ_射精,足コキ.png,180,180,180,180
足コキ_中出し,足コキ.png,360,0,180,180
,,,,,
;足コキ共通アニメーション,,,,,
足コキ_插入_0,足コキ.png,0,0,180,180
足コキ_插入_1,足コキ.png,180,0,180,180
足コキ_插入_2,足コキ.png,360,0,180,180
足コキ_插入_3,足コキ.png,540,0,180,180
,,,,,
足コキ_插入1_0,足コキ.png,0,0,180,180
足コキ_插入1_1,足コキ.png,180,0,180,180
足コキ_插入1_2,足コキ.png,360,0,180,180
足コキ_插入1_3,足コキ.png,540,0,180,180
,,,,,
足コキ_射精_0,足コキ.png,0,180,180,180
足コキ_射精_1,足コキ.png,180,180,180,180
足コキ_射精_2,足コキ.png,360,180,180,180
,,,,,
足コキ_射精_0_0,足コキ.png,0,180,180,180
足コキ_射精_0_1,足コキ.png,180,180,180,180
足コキ_射精_0_2,足コキ.png,360,180,180,180
,,,,,
足コキ_射精_1_0,足コキ.png,0,180,180,180
足コキ_射精_1_1,足コキ.png,180,180,180,180
足コキ_射精_1_2,足コキ.png,360,180,180,180
,,,,,
,,,,,
;足コキ2通静止画,,,,,
足コキ2_插入,足コキ.png,360,360,180,180
足コキ2_射精,足コキ.png,360,540,180,180
足コキ2_中出し,足コキ.png,1080,360,180,180
,,,,,
;足コキ2共通アニメーション,,,,,
足コキ2_插入_0,足コキ.png,0,360,180,180
足コキ2_插入_1,足コキ.png,180,360,180,180
足コキ2_插入_2,足コキ.png,360,360,180,180
足コキ2_插入_3,足コキ.png,540,360,180,180
足コキ2_插入_4,足コキ.png,720,360,180,180
足コキ2_插入_5,足コキ.png,900,360,180,180
足コキ2_插入_6,足コキ.png,1080,360,180,180
,,,,,
足コキ2_插入1_0,足コキ.png,0,360,180,180
足コキ2_插入1_1,足コキ.png,180,360,180,180
足コキ2_插入1_2,足コキ.png,360,360,180,180
足コキ2_插入1_3,足コキ.png,540,360,180,180
足コキ2_插入1_4,足コキ.png,720,360,180,180
足コキ2_插入1_5,足コキ.png,900,360,180,180
足コキ2_插入1_6,足コキ.png,1080,360,180,180
,,,,,
足コキ2_射精_0,足コキ.png,0,540,180,180
足コキ2_射精_1,足コキ.png,180,540,180,180
足コキ2_射精_2,足コキ.png,360,540,180,180
足コキ2_射精_3,足コキ.png,540,540,180,180
,,,,,
足コキ2_射精_0_0,足コキ.png,0,540,180,180
足コキ2_射精_0_1,足コキ.png,180,540,180,180
足コキ2_射精_0_2,足コキ.png,360,540,180,180
足コキ2_射精_0_3,足コキ.png,540,540,180,180
,,,,,
足コキ2_射精_1_0,足コキ.png,0,540,180,180
足コキ2_射精_1_1,足コキ.png,180,540,180,180
足コキ2_射精_1_2,足コキ.png,360,540,180,180
足コキ2_射精_1_3,足コキ.png,540,540,180,180
